Date,Aluminium,Brent,BTC,CAC40,COCOA,COFFEE,Copper,Corn,COTTON,DAX,DIA,ETHANOL,EUR_KRW,EuroStoxx50,EURUSD,FTSE,FTSE100,GBPUSD,Gold,HangSeng,Hyundai,IWM,JPY_KRW,Kakao,KOSDAQ,KOSPI,KOSPI200,LGChem,MSCI_EM,MSCI_World,Nasdaq.US.Benchmark.Consumer.Digital.Services,NASDAQ,NaturalGas,Naver,Nikkei225,NYSE,OMX,Palladium,Platinum,QQQ,Samsung,Shanghai,Silver,SKHynix,Soybeans,SPY,STEEL,SUGAR,Swedish.Consumer.Products.and.Services.GI,US_Dollar_Index,US10Y,US30Y,US3M,US5Y,USDCNY,USDJPY,USDKRW,VIX,WHEAT,WTI,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2016-03-23,-0.005973921,-0.032096109,-0.000114825,-0.00180449,-0.005907467,0.022472856,-0.023921363,0.002030458,0.005841944,0.003290844,-0.005078239,0.000722752,-0.006169456,-0.002891556,-0.001156587,0.001308864,0.001032925,-0.010151059,-0.019823458,-0.002495983,-0.006309353,-0.018659129,-0.006007797,-0.026841026,-0.003070457,-0.00084674,0.002366969,-0.011227254,-0.001776865,0.003769262,-0.003355496,-0.011011046,-0.03774033,-0.023383826,-0.002794185,-0.009315241,0.004240025,-0.038048485,-0.036802682,-0.008265594,0.007849341,-0.003491173,-0.039439944,0.001654206,0.008834955,-0.006621246,0.004472223,0.015220995,0.009042038,0.002093552,-0.031498637,-0.026082019,-0.00680266,-0.041295284,0.000849162,0.001007161,-0.00371661,0.052915093,0.002141328,-0.040872253,-0.01249214,-0.022176696,-0.007543975,-0.006490898,-0.005730698,0.000191251,-0.003686192,0.007407766,-0.007094592,-0.007076171
2016-03-24,-0.004741593,-0.000741629,-0.003947521,-0.021546062,-0.027024163,-0.030459231,-0.002693623,-0.002708194,-0.001886318,-0.017266975,0.000743725,0.025679025,0.007816953,-0.018474089,-0.003741546,0.001032925,-0.015050358,-0.007623881,-0.001881254,-0.013165013,-0.015949177,0.002989741,0.008998214,0.003745315,-0.004550591,-0.004596751,-0.00420726,0.027050242,-0.019755109,-0.01707467,-0.000522979,0.000972534,0.006666672,-0.015898502,-0.00641134,-0.001295938,-0.012708491,-0.016959804,-0.00878571,0.000280028,0.0023425,-0.001461339,-0.004728422,-0.026802136,-0.004683849,-0.000443026,-0.055465337,0.010219511,-0.002731539,0.004486421,0.013245214,0.008645046,-0.063401533,0.019773585,0.002496852,0.001317617,0.009780534,-0.01347728,-0.008592964,-0.00832817,0,0.004862882,-0.006255731,-0.002898532,0.002754624,-0.001145813,0.001604501,0.002661129,-0.000444791,0.001290376
2016-03-28,0,-0.004212574,0.018646132,0,-0.003726923,-0.027091441,0.007613096,0.002031833,-0.010698962,0,0.001028118,0.003514939,-0.001509423,0,-0.001887733,0,0,0.00100278,-0.001228854,0,-0.009693025,0.00121186,-0.007929621,-0.059690544,-0.014309335,-0.001728574,-0.001802698,0.003134664,0.009028061,0.014031289,0.000899615,-0.001406658,0.022989548,-0.011281284,0.01422666,0.001965115,0,-0.009998351,-0.008121992,-0.001399785,0.009317136,0.000404694,0.000197483,-0.031036944,0.006331749,0.000590774,0.054247869,-0.053436042,0,0.002287629,-0.01591544,-0.010534288,-0.075507593,-0.018295407,0.004638028,0.009298233,0,0.033358664,0.004842624,-0.001775516,0.004256085,-0.005350755,0.003132851,0.000362572,-0.002524928,0.005337044,0.006391798,-0.003687022,-0.002823354,0.004503194
2016-03-29,0.001899336,-0.02846184,-0.018353234,0.00850701,0.00474095,0.008982752,-0.01483173,0.002702704,0.005191208,0.003707414,0.00541029,0.007689683,0,0.006055208,0.003823945,-0.015050358,-9.83E-05,0.009313247,0.012787754,0.001016479,0.006472421,0.027386191,-0.002916845,-0.003976042,0.014658981,0.006220083,0.002825507,0.01244196,0.002692287,-0.009478623,0.018522532,0.016608448,0.029327587,0.036599021,-0.001801504,0.00827421,-0.013837179,0.009649198,0.021479164,0.015930798,-0.003095885,-0.010532118,0.002826082,0.012184566,-0.003023226,0.00920738,-0.024672413,0.001890939,0.004321084,-0.00343341,-0.030404076,-0.012559629,-0.125163151,-0.0577668,-0.003914846,-0.000758318,0,-0.097806739,0.011209085,-0.028584427,0.005572289,0.004703814,0.001786187,0.006507813,0.015507765,0.007387261,0.021431683,0.014667843,0.011540007,0.01008993
2016-03-30,0.009912755,0.0030612,-0.004089784,0.017648672,0.008410479,-0.002725375,-0.009782752,0.005383593,-0.011281864,0.015919423,0.004646401,0.006247895,0.000812424,0.012970978,0.007940594,-9.83E-05,0.015809819,0.008594773,-0.00706598,0.021234372,0.003220603,9.10E-05,-0.000292181,-0.002992564,0.006721721,0.003617662,0.009887545,0.022919346,0.028569292,0.024745987,-0.000277279,0.004666565,0.047713617,-0.004698496,-0.013216902,0.004556645,0.001699313,-0.012915833,-0.000414748,0.004858052,0.013856763,-0.005251712,-0.002036603,-0.008688251,0.007677581,0.004378434,0.047163133,-0.001890939,0.016977632,-0.007847281,0.008781633,0.017464378,-0.195744538,-0.007067123,0.000599736,-0.006051921,-0.008672812,-0.018992483,0.01055976,0.00104441,0.00443544,0.00193966,0.005781171,0.001800127,0.005866403,0.006583398,-0.002185019,-0.002430304,0.000147086,0.006334099
2016-03-31,-0.005337532,0.008622934,0.004601068,-0.013446037,-0.008748373,-0.006257377,-0.002518064,-0.015556621,0.003832712,-0.008105191,-0.001413868,0.012379805,-0.006664812,-0.012951073,0.003767316,0.015809819,-0.004572647,-0.000862804,0.005932265,-0.001283855,-0.019481138,0.002805849,-0.010968719,-0.009031703,-0.003986928,-0.003146603,-0.00012147,-0.010630395,-0.001162062,-0.007316586,-0.005186831,0.000115012,-0.018711069,0,-0.0071522,-0.002893723,0.01970528,-0.004165076,0.01267469,-0.001463957,0.003053535,0.022905952,0.016565937,-0.017606057,-0.007402364,-0.002430116,0.002379999,0.005034619,-0.007586775,-0.003788687,-0.0243375,-0.014023417,0.04233437,-0.036105065,-0.007685211,-0.002790569,-0.013804955,0.028355181,-0.025533302,0.000521796,-0.008444339,-0.000484246,-0.00221977,-0.002341073,-0.002026797,-0.005263357,0.004987297,0.005861473,-0.00309316,-0.001137019
2016-04-01,0.014842863,0.00151404,0.002949574,-0.014429481,-0.006101714,-0.000784917,-0.009441611,-0.041759721,0.012956906,-0.017294847,0.006094908,-0.022814755,0.002534378,-0.017337823,0.003963654,-0.004572647,-0.004674922,-0.000488517,-0.009770474,-0.013459931,-0.019868133,0.004419597,-0.000788043,0.02587223,0.003350083,-0.011225954,-0.005522411,-0.031010206,-0.025914351,-0.004328872,0.009185583,0.00913501,-0.001532578,-0.014229605,-0.036119276,0.001232647,-0.010780968,-0.00222252,-0.023832856,0.010566835,-0.02547405,-0.004088625,-0.027409769,0.001774644,0.000825196,0.006788688,-0.027310897,-0.033836658,-0.004776087,-0.002111009,0.003353855,0,0.121804831,0.014598805,-0.002497257,0.001014081,0.000499834,-0.062867235,0.019739238,-0.041267648,0.009550615,-0.013501729,0.008849298,0.004676275,0.007635265,0.010498519,0.002081551,0.003821926,0.011296023,0.004163012
2016-04-04,0.000465152,-0.050948348,0.008301197,0.005302599,-0.026181309,-0.012245821,-0.010700266,0.005669753,0.01752495,0.002797659,-0.003381796,0.02622656,0.004712563,0.003042825,0.000910756,-0.004674922,0.003021755,-0.009964091,-0.003442304,0,-0.037483184,-0.00840452,0.010977226,-0.024864626,0.009065586,0.002732434,-0.013156701,0.027952124,0.018034557,0.000722744,-0.012253435,-0.004637872,0.021245137,0.035969539,-0.002532914,-0.003623004,-0.001890445,-0.011997659,-0.011708351,-0.003813084,0.020124347,0,-0.006670211,-0.010695412,0.010121821,-0.003243121,0.038735176,-0.031664885,0.006441851,-0.000211314,-0.007280912,-0.003440961,-0.175008895,-0.014598805,0.004586402,-0.006761814,0.004390678,0.074979965,0.005794064,-0.030075384,-0.013127543,-0.007396905,-0.00485729,-0.011368663,-0.00381006,0.000373004,-0.001459752,-0.004225232,0.011891302,-0.007836069
2016-04-05,-0.007468527,0.004764443,0.006117294,-0.022091627,-0.005249356,-0.023729282,-0.001404176,0.002117897,-0.005581441,-0.026693754,-0.007365998,0,0.002439736,-0.024581616,-9.11E-05,0.003021755,-0.011994367,0.002834716,0.00850236,-0.015828856,0.003466346,-0.011409124,0.006896924,-0.028602705,-0.001838137,-0.008235041,-0.001155874,-0.032687747,-0.02732591,-0.012359395,-0.007908649,-0.009833883,-0.022268141,0.001535035,-0.024514545,-0.012045141,0.002676404,-0.015888482,0.007926065,-0.00968826,-0.035091211,0.001283788,0.011445422,-0.001793505,-0.007650311,-0.010038179,-0.058887963,-0.0128164,-0.005594731,-0.000528601,-0.029665635,-0.024032178,0.175008895,-0.033225616,0,-0.004233723,0.002449441,0.088073149,-0.00210305,0.005307978,-0.006291121,-0.006787549,-0.01426657,-0.00618963,-0.009703545,-0.006734078,-0.008989881,-0.018927495,-0.013059038,-0.008537927
2016-04-06,-0.004382539,0.050712223,-0.001456156,0.008051754,0.011512424,-0.011461456,0.002572836,0.00632691,-0.001867425,0.006373779,0.006914427,0.014875159,0.006365557,0.006555527,-0.000614814,-0.011994367,0.011491361,-0.007645212,-0.004814587,0.001469402,-0.003466346,0.011227243,0.015084163,0.003103929,-0.002403321,0.004361891,-0.005176531,0.011014918,-0.006646318,0.001315923,0.012577284,0.015728494,-0.022251879,-0.004611882,-0.001110396,0.009769117,-0.020781923,-0.012246299,-0.007501726,0.016306327,0.019646872,0.012848766,-0.004110612,-0.012647106,-0.007985723,0.010862025,0.012386621,-0.002038719,0.00955087,0.000211426,0.016083056,0.013250358,0.009132502,0.013423047,-0.000200969,-0.007869097,0.008556133,-0.090200036,-0.004219416,0.050526788,0.011428896,0.021364641,0.005373867,0.004918312,0.009703545,0.007852165,0.002755897,-0.001233625,0.02651853,0.009425877
2016-04-07,-0.009139679,-0.010344481,-0.0015789,-0.009080363,0.008290203,0.007383147,-0.031319277,0.002799162,-0.001190168,-0.00980316,-0.009933787,0.013995582,-0.001792866,-0.01307422,0.002016626,0.011491361,-0.004016787,-0.001287464,0.011144176,0.002934367,0.017212144,-0.013616629,0.002476103,0.016394079,0.004456685,0.001302881,0.009092838,0.004684086,0.001514338,0.000730156,-0.006763126,-0.014812315,0.054480194,0.039279948,0.002191596,-0.01135367,0.011197722,-0.008186138,0.011493735,-0.014471288,-0.012529349,0.006098326,0.006885626,-0.022059728,0.004138508,-0.012038334,0.009799923,-0.004089949,-0.006702682,-0.001163516,-0.037148793,-0.026281141,0,-0.051293347,0.00055651,-0.006170595,-0.004628715,0.137073707,-0.021368334,-0.013065156,-0.014588997,-0.005870966,-0.018936412,-0.009677864,-0.014476624,-0.0108594,-0.00816374,-0.000411582,-0.011011889,-0.011347595
2016-04-08,0.00929653,0.061713037,-0.005683833,0.013384165,-0.016999542,-0.021062066,0.005767786,0.010427623,0.007457703,0.009569354,0.002108181,-0.001987428,-0.000349804,0.013974313,-0.002722054,-0.004016787,0.010938989,-0.00568143,0.00508336,0.005135775,-0.003418646,0.003948745,0.016321919,0.004056692,-4.31E-05,-0.000932587,-0.010172971,-0.004684086,0.014721619,0.008722388,-0.009757912,0.000478361,-0.013972223,-0.017937726,0.004540812,0.007393104,-0.013051199,0.009019609,0.014261432,-0.000733702,-0.018291133,-0.023200811,0.01480149,0.032909788,-0.00303323,0.002693369,0.006480384,-0.013755428,0.016401236,0.000634828,0.017004247,0.015773183,-0.009132502,0.016529348,-0.002770062,-0.011663075,0.002598191,-0.050772338,-0.011950169,0.06393455,0.006535291,0.019918094,0.003634343,0.003845512,0,0.005444532,0.009413372,0.005336555,-0.002736136,-0.001539193
2016-04-11,-0.008663518,0.020998842,0.005063897,0.002207531,0.004538322,0.012855208,0.000958129,0.00138217,0.020391771,0.006291622,-0.001252353,-0.001991385,-0.002208315,0.004197936,0.002551039,0.010938989,-0.000693265,0.005116088,0.01136372,0.003450534,0,-0.003121074,-0.006007164,-0.010173208,-0.005884394,-0.000852296,0.004975328,0.001563765,0.011858856,0.004044721,-0.007000624,-0.003570817,-0.03998486,0.001507151,-0.004458908,-0.000505118,0.024506124,0.012419091,0.022383299,-0.003676304,0.015924315,0.006241436,0.037764406,-0.023658923,0.012078105,-0.002349819,0.054216086,0.004835978,-0.002300199,-0.00370899,0.002322852,0.002344683,-0.037387539,-0.000863226,0.000433811,-0.001070463,-0.005768476,0.056941413,0.001092299,0.015984341,0.004482366,-0.004177331,0.004073438,0.000366029,-0.002737848,-0.00714005,-0.000624743,-0.004308129,-0.00767166,-0.003731183
2016-04-12,0.014605678,0.042510898,0.00638692,0.007687309,0.01863408,0.016752204,0.026693428,-0.01390843,0.007582085,0.008072214,0.009359735,0.01188918,-0.006746447,0.006089052,0.000866903,-0.000693265,0.006799271,0.007332098,0.002146238,0.003108002,0.016978348,0.010699184,-0.003961878,0.026237875,0.000634714,0.005541922,0.001074776,0.020109064,-0.003542738,-0.007379343,0.010189291,0.007972838,0.046995374,0.008995636,0.011216065,0.012195769,0.002656961,-0.002471577,0.009155429,0.008344511,0.007083813,0.008079289,0.015282607,0,0.012203541,0.009269555,0.02827701,-0.025123486,-0.001544537,-0.002338449,0.032527856,0.01741196,0.090971828,0.046402306,-0.000976339,-0.003523819,-0.007860302,-0.090708227,-0.022075952,0.043869814,0.013768878,0.029350864,0.012567925,0.005829489,0.006830713,0.006203077,0.004365436,0.006965974,0.008104203,0.007575649
2016-04-13,0.009002078,-0.011477527,-0.003430213,0.032686546,-0.009964006,0.004850442,0.010434895,0.016667052,0.011591005,0.026748678,0.010281169,0.001967873,-0.003005304,0.03247077,-0.00245071,0.006799271,0.019119525,0.002451266,-0.010055128,0.031410264,0,0.0213281,-0.007971159,0,0,0,0,0,0.031156781,0.017561993,0.008322997,0.015343242,0.015841948,0,0.028007374,0.011731192,0.000445783,-0.003396791,0.003698722,0.012703193,0,0.003312188,0.006330147,0,0.011257155,0.010050164,0.053910608,-0.002122373,0.009497328,0.000850993,-0.010725507,-0.011574284,-0.030907534,-0.001650242,0.000945316,0.006556787,-0.000394599,-0.07043693,0.009994531,-0.009770121,0.009876245,0.004679668,0.022492348,0.0147858,0.010158945,-0.007713113,-0.003834727,-0.006143931,0.009325186,0.013974165
2016-04-14,0.007082401,-0.007725559,0.001292438,0.004710102,0.004822607,-0.012170536,0.001613454,0.027175585,0.001621773,0.006714898,0.001062082,0.01495963,-0.007301192,0.007104944,-0.009348813,0.019119525,0.000345725,-0.005407543,-0.017639464,0.008428957,0.023295478,-0.001247109,-0.004009534,-0.000996658,-4.33E-05,0.017317392,0.02028447,0.036094275,3.67E-08,0.00725104,0.002793208,-0.000309256,-0.032953548,0.004467713,0.031831761,7.05E-05,0.017706592,0.033015253,-0.010128991,8.99E-05,0.019417961,0.012654749,-0.009479286,0.003676598,0.018223137,4.85E-05,0.021258916,-0.004969815,0.000989667,0.008048275,0.010725507,0.007345888,-0.036533749,0.022858136,0.001980845,0.007154014,0.003240174,-0.008708319,0.019694291,-0.006245476,0.000654613,0.002331517,0.00217831,0.001788538,-0.00022458,-0.004542633,-0.003974408,-0.00123316,0.000571254,0
2016-04-15,-0.003688907,-0.017023684,0.012719215,-0.003628387,0.01161612,0.006509405,-0.008790273,0.001339585,-0.026436161,-0.00417768,-0.001677683,-0.015615183,0.006168883,-0.002132399,-0.000800507,0.000345725,-0.003352031,-0.00324478,0.00659046,-0.001000596,-0.003294956,0.002492895,0.008003056,0.008933093,0.003167676,-0.000605409,0.005893319,-0.010393528,-0.004309524,-0.000566786,-0.00036877,-0.00155197,-0.035127619,0,-0.003733606,-0.000450856,-0.006560838,0.012994615,-0.003635241,-0.002527475,0,0.0016012,0.008621236,0.01457213,-0.008146149,-0.001106437,-0.031526417,0.010619542,-0.005724629,0.001370276,-0.016417037,-0.013183564,-0.023530545,-0.024511008,0.000649097,-0.000950884,0.006839921,-0.007315349,-0.00488733,-0.027854217,0.004572631,-0.013599448,-0.00348798,0.001428146,-0.003826832,0.006241264,0.006875333,0.005537651,-0.000714245,0.002771424
2016-04-18,0.009501987,-0.004418066,-0.002614481,0.002592738,0.006770507,-0.001623414,0.005560758,0.004674466,-0.005004168,0.006815381,0.006136564,0.010437167,-0.003628665,0.003167494,0.002652082,-0.003352031,0.001527915,0.001996643,0.0004054,-0.007296553,0.016367062,0.007530434,0.005016764,0.009832901,-0.000402554,-0.002788397,-0.007149108,0.005952246,-0.008095122,-0.008540861,0.008549258,0.004404791,0.019782065,-0.017991634,-0.034545124,0.006675454,-0.00269873,-0.000439232,-0.012316279,0.005318464,-0.000769575,-0.00864758,-0.003685701,-0.016408861,0.007884404,0.007002311,0.01237877,0.057471365,0.005266125,-0.002531171,0.01191505,0.009324049,-0.058840474,0.0147786,-0.001082062,-0.011954182,-0.00566031,-0.020022879,0.005428895,-0.014474968,0.004552016,0.016389765,0.007396462,0.000891637,0.004276227,0.005640071,0.003730146,0.003879091,0.009240282,0.009391037
2016-04-19,0.001371847,0.025766297,0.016012376,0.013146455,0.012405859,0.008896124,0.02689928,0.012578782,0.038706055,0.022402637,0.002999554,0.011613038,-0.000448678,0.015852623,0.000802604,0.001527915,0.008135527,0.008112133,0.015603972,0.012898099,-0.006514729,0.00079424,-0.011299506,0.002931355,0.009076476,0.001124254,0.007953698,-0.031652992,0.017837336,0.022476051,-0.004612056,-0.003977631,0.073518696,0.012030277,0.036111448,0.008821479,0.002228946,0.024561919,0.037785821,-0.006132439,-0.008503975,-0.003711299,0.043297839,0.009149379,-0.000785649,0.003149084,0.032165887,0.013866187,0.019675023,-0.002219982,0.005624306,0.003474261,0.082371019,0.018571387,-6.19E-05,0.009728759,-0.003061182,-0.00827388,0.024071769,0.032157187,0.021184079,0.01977557,0.012492123,0.007104935,-0.00563013,-0.000562798,-0.003419,0.001628585,0.003531449,-0.005498844
2016-04-20,0.017814481,0.039412882,0.013411122,0.005555557,0.01946935,0.015974781,0.008510713,0.011772536,0.009446874,0.006903942,0.002381421,-0.001283681,-0.0099073,0.009441356,0.004465652,0.008135527,0.000764672,0.006954733,0.000159565,-0.009369114,-0.009852333,0.001498055,-0.013265646,0.005836388,-0.002597155,-0.002753185,-0.000160842,-0.013878346,-0.002569715,0.002094553,0.001745967,0.001577557,-0.009141297,-0.02267677,0.001900455,0.000996929,0.018095446,0.025060552,0.012446823,0.000813975,0.008503975,0.001065368,0.009560476,0.003636168,0.028156322,0.00095228,0.034128487,-0.009884734,-0.001515841,-0.00381721,0.039048118,0.024739627,0.013856994,0.05600221,-0.002648412,0.001529912,-0.013892482,0.003016591,0.026083899,0.037036826,-0.002968945,0.008915616,0.007676036,-0.001594318,0.002030359,-0.011318537,-0.010012517,-0.025338932,0.005343589,0.001252505
2016-04-21,0.019999185,-0.028120983,0.018042371,-0.001981492,0.007488233,0.015333479,0.004450381,0.02440712,0.019568269,0.001384707,-0.005826051,0.005124941,-0.000515962,0.002913766,-0.004816204,0.000764672,-0.004518548,-0.003519206,-0.00335701,0.018010399,0.016367062,-0.005031855,-0.00397532,-0.015640463,0.002511646,0.008078645,-0.000724261,-0.018809401,0.000857166,-0.003913113,0.007153045,-0.000452747,-0.000483407,0.019682652,0.026676689,-0.006955285,0.007954929,0.021506205,0.003791405,9.02E-05,-0.003856402,-0.031981065,-0.002630277,0,0.026393388,-0.005392686,0.006557485,0.035776124,-0.008976187,0.004240455,0.008592981,0.011586711,0.031605337,0.012777295,0.001967648,0.005459253,0.003767819,0.049220371,0.035410882,0.012819176,-0.004469471,-0.005884515,-0.008961344,-0.002484937,-0.00361268,-0.017994586,-0.023416646,-0.021084378,0.005873543,-0.003510637
2016-04-22,0.000439915,0.012940873,-0.00823987,-0.00287789,0.010004925,-0.036960249,0.007520478,-0.025057527,-0.004856301,-0.005982004,0.001112524,-0.018704217,0.005948342,-0.003359337,-0.00115247,-0.004518548,-0.011188443,-0.001117897,-0.016386571,-0.007204185,-0.019672982,0.009863294,0.01082236,-0.018896741,0.002036056,-0.003274226,-4.02E-05,-0.025642451,-0.011490806,-0.00435072,-0.040588765,-0.008051134,0.034223884,-0.006015024,0.011957461,0.005359182,-0.008011693,-0.006321041,-0.020190802,-0.015207838,-0.010878419,-0.007247777,-0.011182539,-0.001816552,0.008891143,0,-0.038985456,-0.006410242,-0.025781654,0.000951668,0.00957964,0.004819291,0,0.013353319,0.001716551,-0.003657521,0.007185892,-0.05374864,-0.018054653,0.012656923,0.007014792,0.01442348,0.009385566,0.002484937,-0.017570374,0.003663377,0.012667067,0.008909773,0.002089268,-0.002011353
2016-04-25,0.009919848,-0.014064325,0.034592592,-0.00516469,0.014347448,-0.008130126,-0.004638309,-0.034417692,0.003292299,-0.007658373,-0.002003067,-0.016409936,0.002298089,-0.007509534,-0.005147168,-0.011188443,-0.007875121,0.00860204,0.008267249,-0.007603216,-0.009983265,-0.007123734,-0.010045491,0.046109151,0.000924151,-0.000466468,-0.000442863,0.006472463,-0.002603935,-2.62E-07,0.001265456,-0.002130162,-0.036644662,-0.001509487,-0.007608299,-0.004323825,-0.00852033,-0.001153613,0.006611769,0,0.000781091,0.005758291,0.006430467,0,-0.031724904,-0.001724105,-0.016789794,-0.014248963,0.007720272,0.005165224,0.007387864,0.007369223,0.056170321,0.009534367,0.002946903,0.018101399,0.008224399,0.063024491,-0.056741735,-0.025241589,-0.003395073,-0.01125034,-0.002125056,-0.004797783,0.000230306,0.006904841,0.007000521,0.001898883,-0.003903638,0.00113187
